title,authors,author_affiliations,publication_year,publication_title,pdf_url,doi,access_status
RoboTube: Learning Household Manipulation from Human Videos with Simulated Twin Environments,Haoyu Xiong; Haoyuan Fu; Jieyi Zhang; Chen Bao; Qiang Zhang; Yongxi Huang; Wenqiang Xu; Animesh Garg; Cewu Lu,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/xiong23a/xiong23a.pdf,,Открыто
Training Robots to Evaluate Robots: Example-Based Interactive Reward Functions for Policy Learning,Kun Huang; Edward S. Hu; Dinesh Jayaraman,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/huang23a/huang23a.pdf,,Открыто
Walk These Ways: Tuning Robot Control for Generalization with Multiplicity of Behavior,Gabriel B. Margolis; Pulkit Agrawal,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/margolis23a/margolis23a.pdf,,Открыто
Watch and Match: Supercharging Imitation with Regularized Optimal Transport,Siddhant Haldar; Vaibhav Mathur; Denis Yarats; Lerrel Pinto,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/haldar23a/haldar23a.pdf,,Открыто
Offline Reinforcement Learning for Visual Navigation,Dhruv Shah; Arjun Bhorkar; Hrishit Leen; Ilya Kostrikov; Nicholas Rhinehart; Sergey Levine,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/shah23a/shah23a.pdf,,Открыто
Graph Inverse Reinforcement Learning from Diverse Videos,Sateesh Kumar; Jonathan Zamora; Nicklas Hansen; Rishabh Jangir; Xiaolong Wang,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/kumar23a/kumar23a.pdf,,Открыто
Inferring Smooth Control: Monte Carlo Posterior Policy Iteration with Gaussian Processes,Joe Watson; Jan Peters,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/watson23a/watson23a.pdf,,Открыто
BEHAVIOR-1K: A Benchmark for Embodied AI with 1;000 Everyday Activities and Realistic Simulation,Chengshu Li; Ruohan Zhang; Josiah Wong; Cem Gokmen; Sanjana Srivastava; Roberto Martín-Martín; Chen Wang; Gabrael Levine; Michael Lingelbach; Jiankai Sun; Mona Anvari; Minjune Hwang; Manasi Sharma; Arman Aydin; Dhruva Bansal; Samuel Hunter; Kyu-Young Kim; Alan Lou; Caleb R Matthews; Ivan Villa-Renteria; Jerry Huayang Tang; Claire Tang; Fei Xia; Silvio Savarese; Hyowon Gweon; Karen Liu; Jiajun Wu; Li Fei-Fei,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/li23a/li23a.pdf,,Открыто
Temporal Logic Imitation: Learning Plan-Satisficing Motion Policies from Demonstrations,Yanwei Wang; Nadia Figueroa; Shen Li; Ankit Shah; Julie Shah,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/wang23a/wang23a.pdf,,Открыто
Generalization with Lossy Affordances: Leveraging Broad Offline Data for Learning Visuomotor Tasks,Kuan Fang; Patrick Yin; Ashvin Nair; Homer Rich Walke; Gengchen Yan; Sergey Levine,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/fang23a/fang23a.pdf,,Открыто
Real-time Mapping of Physical Scene Properties with an Autonomous Robot Experimenter,Iain Haughton; Edgar Sucar; Andre Mouton; Edward Johns; Andrew Davison,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/haughton23a/haughton23a.pdf,,Открыто
Robust Trajectory Prediction against Adversarial Attacks,Yulong Cao; Danfei Xu; Xinshuo Weng; Zhuoqing Mao; Anima Anandkumar; Chaowei Xiao; Marco Pavone,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/cao23a/cao23a.pdf,,Открыто
Deep Whole-Body Control: Learning a Unified Policy for Manipulation and Locomotion,Zipeng Fu; Xuxin Cheng; Deepak Pathak,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/fu23a/fu23a.pdf,,Открыто
Learning to Grasp the Ungraspable with Emergent Extrinsic Dexterity,Wenxuan Zhou; David Held,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/zhou23a/zhou23a.pdf,,Открыто
PRISM: Probabilistic Real-Time Inference in Spatial World Models,Atanas Mirchev; Baris Kayalibay; Ahmed Agha; Patrick van der Smagt; Daniel Cremers; Justin Bayer,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/mirchev23a/mirchev23a.pdf,,Открыто
Instruction-driven history-aware policies for robotic manipulations,Pierre-Louis Guhur; Shizhe Chen; Ricardo Garcia Pinel; Makarand Tapaswi; Ivan Laptev; Cordelia Schmid,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/guhur23a/guhur23a.pdf,,Открыто
Embedding Synthetic Off-Policy Experience for Autonomous Driving via Zero-Shot Curricula,Eli Bronstein; Sirish Srinivasan; Supratik Paul; Aman Sinha; Matthew O’Kelly; Payam Nikdel; Shimon Whiteson,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/bronstein23a/bronstein23a.pdf,,Открыто
LEADER: Learning Attention over Driving Behaviors for Planning under Uncertainty,Mohamad Hosein Danesh; Panpan Cai; David Hsu,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/danesh23a/danesh23a.pdf,,Открыто
i-Sim2Real: Reinforcement Learning of Robotic Policies in Tight Human-Robot Interaction Loops,Saminda Wishwajith Abeyruwan; Laura Graesser; David B D’Ambrosio; Avi Singh; Anish Shankar; Alex Bewley; Deepali Jain; Krzysztof Marcin Choromanski; Pannag R Sanketi,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/abeyruwan23a/abeyruwan23a.pdf,,Открыто
Learning Temporally Extended Skills in Continuous Domains as Symbolic Actions for Planning,Jan Achterhold; Markus Krimmel; Joerg Stueckler,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/achterhold23a/achterhold23a.pdf,,Открыто
Meta-Learning Priors for Safe Bayesian Optimization,Jonas Rothfuss; Christopher Koenig; Alisa Rupenyan; Andreas Krause,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/rothfuss23a/rothfuss23a.pdf,,Открыто
Planning Paths through Occlusions in Urban Environments,Yutao Han; Youya Xia; Guo-Jun Qi; Mark Campbell,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/han23a/han23a.pdf,,Открыто
Rethinking Optimization with Differentiable Simulation from a Global Perspective,Rika Antonova; Jingyun Yang; Krishna Murthy Jatavallabhula; Jeannette Bohg,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/antonova23a/antonova23a.pdf,,Открыто
Do As I Can; Not As I Say: Grounding Language in Robotic Affordances,brian ichter; Anthony Brohan; Yevgen Chebotar; Chelsea Finn; Karol Hausman; Alexander Herzog; Daniel Ho; Julian Ibarz; Alex Irpan; Eric Jang; Ryan Julian; Dmitry Kalashnikov; Sergey Levine; Yao Lu; Carolina Parada; Kanishka Rao; Pierre Sermanet; Alexander T Toshev; Vincent Vanhoucke; Fei Xia; Ted Xiao; Peng Xu; Mengyuan Yan; Noah Brown; Michael Ahn; Omar Cortes; Nicolas Sievers; Clayton Tan; Sichun Xu; Diego Reyes; Jarek Rettinghouse; Jornell Quiambao; Peter Pastor; Linda Luu; Kuang-Huei Lee; Yuheng Kuang; Sally Jesmonth; Nikhil J. Joshi; Kyle Jeffrey; Rosario Jauregui Ruano; Jasmine Hsu; Keerthana Gopalakrishnan; Byron David; Andy Zeng; Chuyuan Kelly Fu,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/ichter23a/ichter23a.pdf,,Открыто
MidasTouch: Monte-Carlo inference over distributions across sliding touch,Sudharshan Suresh; Zilin Si; Stuart Anderson; Michael Kaess; Mustafa Mukadam,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/suresh23a/suresh23a.pdf,,Открыто
Learning Visuo-Haptic Skewering Strategies for Robot-Assisted Feeding,Priya Sundaresan; Suneel Belkhale; Dorsa Sadigh,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/sundaresan23a/sundaresan23a.pdf,,Открыто
Learning Agile Skills via Adversarial Imitation of Rough Partial Demonstrations,Chenhao Li; Marin Vlastelica; Sebastian Blaes; Jonas Frey; Felix Grimminger; Georg Martius,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/li23b/li23b.pdf,,Открыто
Evo-NeRF: Evolving NeRF for Sequential Robot Grasping of Transparent Objects,Justin Kerr; Letian Fu; Huang Huang; Yahav Avigal; Matthew Tancik; Jeffrey Ichnowski; Angjoo Kanazawa; Ken Goldberg,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/kerr23a/kerr23a.pdf,,Открыто
Fleet-DAgger: Interactive Robot Fleet Learning with Scalable Human Supervision,Ryan Hoque; Lawrence Yunliang Chen; Satvik Sharma; Karthik Dharmarajan; Brijen Thananjeyan; Pieter Abbeel; Ken Goldberg,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/hoque23a/hoque23a.pdf,,Открыто
RAP: Risk-Aware Prediction for Robust Planning,Haruki Nishimura; Jean Mercat; Blake Wulfe; Rowan Thomas McAllister; Adrien Gaidon,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/nishimura23a/nishimura23a.pdf,,Открыто
Topological Semantic Graph Memory for Image-Goal Navigation,Nuri Kim; Obin Kwon; Hwiyeon Yoo; Yunho Choi; Jeongho Park; Songhwai Oh,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/kim23a/kim23a.pdf,,Открыто
Legged Locomotion in Challenging Terrains using Egocentric Vision,Ananye Agarwal; Ashish Kumar; Jitendra Malik; Deepak Pathak,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/agarwal23a/agarwal23a.pdf,,Открыто
Real-World Robot Learning with Masked Visual Pre-training,Ilija Radosavovic; Tete Xiao; Stephen James; Pieter Abbeel; Jitendra Malik; Trevor Darrell,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/radosavovic23a/radosavovic23a.pdf,,Открыто
SE(2)-Equivariant Pushing Dynamics Models for Tabletop Object Manipulations,Seungyeon Kim; Byeongdo Lim; Yonghyeon Lee; Frank C. Park,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/kim23b/kim23b.pdf,,Открыто
Vision-based Uneven BEV Representation Learning with Polar Rasterization and Surface Estimation,Zhi Liu; Shaoyu Chen; Xiaojie Guo; Xinggang Wang; Tianheng Cheng; Hongmei Zhu; Qian Zhang; Wenyu Liu; Yi Zhang,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/liu23a/liu23a.pdf,,Открыто
HERD: Continuous Human-to-Robot Evolution for Learning from Human Demonstration,Xingyu Liu; Deepak Pathak; Kris M. Kitani,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/liu23b/liu23b.pdf,,Открыто
PlanT: Explainable Planning Transformers via Object-Level Representations,Katrin Renz; Kashyap Chitta; Otniel-Bogdan Mercea; A. Sophia Koepke; Zeynep Akata; Andreas Geiger,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/renz23a/renz23a.pdf,,Открыто
Where To Start? Transferring Simple Skills to Complex Environments,Vitalis Vosylius; Edward Johns,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/vosylius23a/vosylius23a.pdf,,Открыто
Efficient and Stable Off-policy Training via Behavior-aware Evolutionary Learning,Maiyue Chen; Guangyi He,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/chen23a/chen23a.pdf,,Открыто
LM-Nav: Robotic Navigation with Large Pre-Trained Models of Language; Vision; and Action,Dhruv Shah; Błażej Osiński; brian ichter; Sergey Levine,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/shah23b/shah23b.pdf,,Открыто
BusyBot: Learning to Interact; Reason; and Plan in a BusyBoard Environment,Zeyi Liu; Zhenjia Xu; Shuran Song,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/liu23c/liu23c.pdf,,Открыто
NeuralGrasps: Learning Implicit Representations for Grasps of Multiple Robotic Hands,Ninad Khargonkar; Neil Song; Zesheng Xu; B Prabhakaran; Yu Xiang,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/khargonkar23a/khargonkar23a.pdf,,Открыто
Frame Mining: a Free Lunch for Learning Robotic Manipulation from 3D Point Clouds,Minghua Liu; Xuanlin Li; Zhan Ling; Yangyan Li; Hao Su,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/liu23d/liu23d.pdf,,Открыто
SurroundDepth: Entangling Surrounding Views for Self-Supervised Multi-Camera Depth Estimation,Yi Wei; Linqing Zhao; Wenzhao Zheng; Zheng Zhu; Yongming Rao; Guan Huang; Jiwen Lu; Jie Zhou,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/wei23a/wei23a.pdf,,Открыто
One-Shot Transfer of Affordance Regions? AffCorrs!,Denis Hadjivelichkov; Sicelukwanda Zwane; Lourdes Agapito; Marc Peter Deisenroth; Dimitrios Kanoulas,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/hadjivelichkov23a/hadjivelichkov23a.pdf,,Открыто
Lidar Line Selection with Spatially-Aware Shapley Value for Cost-Efficient Depth Completion,Kamil Adamczewski; Christos Sakaridis; Vaishakh Patil; Luc Van Gool,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/adamczewski23a/adamczewski23a.pdf,,Открыто
Iterative Interactive Modeling for Knotting Plastic Bags,Chongkai Gao; Zekun Li; Haichuan Gao; Feng Chen,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/gao23a/gao23a.pdf,,Открыто
Tailoring Visual Object Representations to Human Requirements: A Case Study with a Recycling Robot,Debasmita Ghose; Michal Adam Lewkowicz; Kaleb Gezahegn; Julian Lee; Timothy Adamson; Marynel Vazquez; Brian Scassellati,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/ghose23a/ghose23a.pdf,,Открыто
DexPoint: Generalizable Point Cloud Reinforcement Learning for Sim-to-Real Dexterous Manipulation,Yuzhe Qin; Binghao Huang; Zhao-Heng Yin; Hao Su; Xiaolong Wang,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/qin23a/qin23a.pdf,,Открыто
Interpretable Self-Aware Neural Networks for Robust Trajectory Prediction,Masha Itkina; Mykel Kochenderfer,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/itkina23a/itkina23a.pdf,,Открыто
Learning Generalizable Dexterous Manipulation from Human Grasp Affordance,Yueh-Hua Wu; Jiashun Wang; Xiaolong Wang,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/wu23a/wu23a.pdf,,Открыто
CADSim: Robust and Scalable in-the-wild 3D Reconstruction for Controllable Sensor Simulation,Jingkang Wang; Sivabalan Manivasagam; Yun Chen; Ze Yang; Ioan Andrei Bârsan; Anqi Joyce Yang; Wei-Chiu Ma; Raquel Urtasun,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/wang23b/wang23b.pdf,,Открыто
Semantic Abstraction: Open-World 3D Scene Understanding from 2D Vision-Language Models,Huy Ha; Shuran Song,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/ha23a/ha23a.pdf,,Открыто
VideoDex: Learning Dexterity from Internet Videos,Kenneth Shaw; Shikhar Bahl; Deepak Pathak,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/shaw23a/shaw23a.pdf,,Открыто
Last-Mile Embodied Visual Navigation,Justin Wasserman; Karmesh Yadav; Girish Chowdhary; Abhinav Gupta; Unnat Jain,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/wasserman23a/wasserman23a.pdf,,Открыто
Learning Preconditions of Hybrid Force-Velocity Controllers for Contact-Rich Manipulation,Jacky Liang; Xianyi Cheng; Oliver Kroemer,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/liang23a/liang23a.pdf,,Открыто
Cross-Domain Transfer via Semantic Skill Imitation,Karl Pertsch; Ruta Desai; Vikash Kumar; Franziska Meier; Joseph J Lim; Dhruv Batra; Akshara Rai,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/pertsch23a/pertsch23a.pdf,,Открыто
Learning Neuro-Symbolic Skills for Bilevel Planning,Tom Silver; Ashay Athalye; Joshua B. Tenenbaum; Tomás Lozano-Pérez; Leslie Pack Kaelbling,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/silver23a/silver23a.pdf,,Открыто
MegaPose: 6D Pose Estimation of Novel Objects via Render & Compare,Yann Labbé; Lucas Manuelli; Arsalan Mousavian; Stephen Tyree; Stan Birchfield; Jonathan Tremblay; Justin Carpentier; Mathieu Aubry; Dieter Fox; Josef Sivic,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/labbe23a/labbe23a.pdf,,Открыто
Safety-Enhanced Autonomous Driving Using Interpretable Sensor Fusion Transformer,Hao Shao; Letian Wang; Ruobing Chen; Hongsheng Li; Yu Liu,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/shao23a/shao23a.pdf,,Открыто
A Dual Representation Framework for Robot Learning with Human Guidance,Ruohan Zhang; Dhruva Bansal; Yilun Hao; Ayano Hiranaka; Jialu Gao; Chen Wang; Roberto Martín-Martín; Li Fei-Fei; Jiajun Wu,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/zhang23a/zhang23a.pdf,,Открыто
Proactive slip control by learned slip model and trajectory adaptation,Kiyanoush Nazari; Willow Mandil; Amir Masoud Ghalamzan Esfahani,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/nazari23a/nazari23a.pdf,,Открыто
Transferring Hierarchical Structures with Dual Meta Imitation Learning,Chongkai Gao; Yizhou Jiang; Feng Chen,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/gao23b/gao23b.pdf,,Открыто
Motion Style Transfer: Modular Low-Rank Adaptation for Deep Motion Forecasting,Parth Kothari; Danya Li; Yuejiang Liu; Alexandre Alahi,,2022,Conference on Robot Learning,https://proceedings.mlr.press/v205/kothari23a/kothari23a.pdf,,Открыто
